,date,ticker,weight
1666,2019-02-28,96770,0.0243
1667,2019-02-28,97950,0.0
1668,2019-02-28,105560,0.0243
1669,2019-02-28,111770,0.0186
1670,2019-02-28,128940,0.0
1671,2019-02-28,138040,0.0243
1672,2019-02-28,138930,0.0
1673,2019-02-28,139480,0.0
1674,2019-02-28,161390,0.0
1675,2019-03-29,270,0.0086
1676,2019-03-29,660,0.05
1677,2019-03-29,720,0.0
1678,2019-03-29,810,0.0
1679,2019-03-29,880,0.0
1680,2019-03-29,990,0.1071
1681,2019-03-29,1450,0.0229
1682,2019-03-29,1570,0.0271
1683,2019-03-29,4020,0.0
1684,2019-03-29,4370,0.0
1685,2019-03-29,5380,0.0086
1686,2019-03-29,5490,0.0
1687,2019-03-29,5830,0.0
1688,2019-03-29,5940,0.0
1689,2019-03-29,6260,0.0271
1690,2019-03-29,6400,0.004100000000000022
1691,2019-03-29,6800,0.03
1692,2019-03-29,7070,0.0
1693,2019-03-29,8770,0.03
1694,2019-03-29,9150,0.0543
1695,2019-03-29,9830,0.0086
1696,2019-03-29,10120,0.0314
1697,2019-03-29,10130,0.0
1698,2019-03-29,10620,0.0043
1699,2019-03-29,10950,0.0271
1700,2019-03-29,11070,0.08
1701,2019-03-29,11170,0.0
1702,2019-03-29,11780,0.0
1703,2019-03-29,12330,0.0086
1704,2019-03-29,12450,0.0
1705,2019-03-29,15760,0.0
1706,2019-03-29,16360,0.0386
1707,2019-03-29,20150,0.0543
1708,2019-03-29,21240,0.0
1709,2019-03-29,24110,0.0
1710,2019-03-29,29780,0.0229
1711,2019-03-29,30200,0.0
1712,2019-03-29,32640,0.0
1713,2019-03-29,32830,0.0
1714,2019-03-29,33780,0.0229
1715,2019-03-29,34020,0.0314
1716,2019-03-29,34220,0.0
1717,2019-03-29,34730,0.0
1718,2019-03-29,35250,0.0
1719,2019-03-29,36460,0.0
1720,2019-03-29,36570,0.0
1721,2019-03-29,39490,0.03
1722,2019-03-29,47050,0.0
1723,2019-03-29,51900,0.0
1724,2019-03-29,51910,0.0
1725,2019-03-29,52690,0.0857
1726,2019-03-29,55550,0.0
1727,2019-03-29,66570,0.0
1728,2019-03-29,68270,0.0
1729,2019-03-29,71050,0.0
1730,2019-03-29,78930,0.0
1731,2019-03-29,86280,0.0086
1732,2019-03-29,86790,0.0229
1733,2019-03-29,96770,0.0229
1734,2019-03-29,97950,0.0
1735,2019-03-29,105560,0.0229
1736,2019-03-29,111770,0.0771
1737,2019-03-29,128940,0.03
1738,2019-03-29,138040,0.0
1739,2019-03-29,138930,0.0
1740,2019-03-29,139480,0.0
1741,2019-03-29,161390,0.0
1742,2019-04-30,270,0.0143
1743,2019-04-30,660,0.0214
1744,2019-04-30,720,0.0271
1745,2019-04-30,810,0.0
1746,2019-04-30,880,0.0
1747,2019-04-30,990,0.06
1748,2019-04-30,1450,0.0188
1749,2019-04-30,1570,0.0114
1750,2019-04-30,4020,0.0171
1751,2019-04-30,4370,0.0
1752,2019-04-30,5380,0.0
1753,2019-04-30,5490,0.0171
1754,2019-04-30,5830,0.0
1755,2019-04-30,5940,0.0
1756,2019-04-30,6260,0.0414
1757,2019-04-30,6400,0.0143
1758,2019-04-30,6800,0.0
1759,2019-04-30,7070,0.0
1760,2019-04-30,8770,0.0357
1761,2019-04-30,9150,0.0414
1762,2019-04-30,9830,0.0171
1763,2019-04-30,10120,0.0114
1764,2019-04-30,10130,0.0
1765,2019-04-30,10620,0.0171
1766,2019-04-30,10950,0.0188
1767,2019-04-30,11070,0.0214
1768,2019-04-30,11170,0.03
1769,2019-04-30,11780,0.0
1770,2019-04-30,12330,0.0
1771,2019-04-30,12450,0.0243
1772,2019-04-30,15760,0.0171
1773,2019-04-30,16360,0.0271
1774,2019-04-30,20150,0.0
1775,2019-04-30,21240,0.0114
1776,2019-04-30,24110,0.0
1777,2019-04-30,29780,0.0188
1778,2019-04-30,30200,0.0129
1779,2019-04-30,32640,0.0129
1780,2019-04-30,32830,0.0
1781,2019-04-30,33780,0.0188
1782,2019-04-30,34020,0.0486
1783,2019-04-30,34220,0.0343
1784,2019-04-30,34730,0.0
1785,2019-04-30,35250,0.0
1786,2019-04-30,36460,0.0443
1787,2019-04-30,36570,0.0
1788,2019-04-30,39490,0.0
1789,2019-04-30,47050,0.0
1790,2019-04-30,51900,0.0114
1791,2019-04-30,51910,0.0
1792,2019-04-30,52690,0.0214
1793,2019-04-30,55550,0.0
1794,2019-04-30,66570,0.0257
1795,2019-04-30,68270,0.0271
1796,2019-04-30,71050,0.0
1797,2019-04-30,78930,0.0171
1798,2019-04-30,86280,0.0
1799,2019-04-30,86790,0.0359
1800,2019-04-30,96770,0.0188
1801,2019-04-30,97950,0.0
1802,2019-04-30,105560,0.033
1803,2019-04-30,111770,0.0371
1804,2019-04-30,128940,0.0129
1805,2019-04-30,138040,0.0359
1806,2019-04-30,138930,0.0171
1807,2019-04-30,139480,0.0
1808,2019-04-30,161390,0.0
1809,2019-05-31,270,0.0214
1810,2019-05-31,660,0.0129
1811,2019-05-31,720,0.0143
1812,2019-05-31,810,0.0114
1813,2019-05-31,880,0.0329
1814,2019-05-31,990,0.0757
1815,2019-05-31,1450,0.02
1816,2019-05-31,1570,0.0414
1817,2019-05-31,4020,0.0143
1818,2019-05-31,4370,0.0286
1819,2019-05-31,5380,0.0
1820,2019-05-31,5490,0.0
1821,2019-05-31,5830,0.0
1822,2019-05-31,5940,0.0
1823,2019-05-31,6260,0.0557
1824,2019-05-31,6400,0.008200000000000044
1825,2019-05-31,6800,0.0
1826,2019-05-31,7070,0.0
1827,2019-05-31,8770,0.0329
1828,2019-05-31,9150,0.02
1829,2019-05-31,9830,0.0143
1830,2019-05-31,10120,0.0429
1831,2019-05-31,10130,0.0
1832,2019-05-31,10620,0.0129
1833,2019-05-31,10950,0.0
1834,2019-05-31,11070,0.0329
1835,2019-05-31,11170,0.0129
1836,2019-05-31,11780,0.0086
1837,2019-05-31,12330,0.0
1838,2019-05-31,12450,0.0143
1839,2019-05-31,15760,0.0143
1840,2019-05-31,16360,0.0086
1841,2019-05-31,20150,0.02
1842,2019-05-31,21240,0.0114
1843,2019-05-31,24110,0.0
1844,2019-05-31,29780,0.0114
1845,2019-05-31,30200,0.0
1846,2019-05-31,32640,0.0229
1847,2019-05-31,32830,0.0
1848,2019-05-31,33780,0.0
1849,2019-05-31,34020,0.0686
1850,2019-05-31,34220,0.0471
1851,2019-05-31,34730,0.0
1852,2019-05-31,35250,0.0
1853,2019-05-31,36460,0.0343
1854,2019-05-31,36570,0.0129
1855,2019-05-31,39490,0.0
1856,2019-05-31,47050,0.0
1857,2019-05-31,51900,0.0129
1858,2019-05-31,51910,0.0
1859,2019-05-31,52690,0.0286
1860,2019-05-31,55550,0.0
1861,2019-05-31,66570,0.0086
1862,2019-05-31,68270,0.02
1863,2019-05-31,71050,0.0
1864,2019-05-31,78930,0.0
1865,2019-05-31,86280,0.0214
1866,2019-05-31,86790,0.0257
1867,2019-05-31,96770,0.0114
1868,2019-05-31,97950,0.0
1869,2019-05-31,105560,0.0114
1870,2019-05-31,111770,0.0343
1871,2019-05-31,128940,0.0
1872,2019-05-31,138040,0.0
1873,2019-05-31,138930,0.0257
1874,2019-05-31,139480,0.02
1875,2019-05-31,161390,0.0
1876,2019-06-28,270,0.0114
1877,2019-06-28,660,0.02
1878,2019-06-28,720,0.0243
1879,2019-06-28,810,0.0243
1880,2019-06-28,880,0.02
1881,2019-06-28,990,0.0686
1882,2019-06-28,1450,0.0114
1883,2019-06-28,1570,0.0314
1884,2019-06-28,4020,0.0157
1885,2019-06-28,4370,0.0114
1886,2019-06-28,5380,0.0
1887,2019-06-28,5490,0.0
1888,2019-06-28,5830,0.0
1889,2019-06-28,5940,0.0
1890,2019-06-28,6260,0.0314
1891,2019-06-28,6400,0.0
1892,2019-06-28,6800,0.0
1893,2019-06-28,7070,0.0
1894,2019-06-28,8770,0.0329
1895,2019-06-28,9150,0.0114
1896,2019-06-28,9830,0.0243
1897,2019-06-28,10120,0.0114
1898,2019-06-28,10130,0.0143
1899,2019-06-28,10620,0.0
1900,2019-06-28,10950,0.0
1901,2019-06-28,11070,0.0343
1902,2019-06-28,11170,0.0443
1903,2019-06-28,11780,0.0143
1904,2019-06-28,12330,0.0
1905,2019-06-28,12450,0.0
1906,2019-06-28,15760,0.0271
1907,2019-06-28,16360,0.0143
1908,2019-06-28,20150,0.0343
1909,2019-06-28,21240,0.0243
1910,2019-06-28,24110,0.0
1911,2019-06-28,29780,0.0243
1912,2019-06-28,30200,0.0
1913,2019-06-28,32640,0.0
1914,2019-06-28,32830,0.0
1915,2019-06-28,33780,0.0
1916,2019-06-28,34020,0.0214
1917,2019-06-28,34220,0.0357
1918,2019-06-28,34730,0.0
1919,2019-06-28,35250,0.0
1920,2019-06-28,36460,0.0157
1921,2019-06-28,36570,0.0
1922,2019-06-28,39490,0.0143
1923,2019-06-28,47050,0.0
1924,2019-06-28,51900,0.0
1925,2019-06-28,51910,0.0
1926,2019-06-28,52690,0.0114
1927,2019-06-28,55550,0.0
1928,2019-06-28,66570,0.0143
1929,2019-06-28,68270,0.0243
1930,2019-06-28,71050,0.0257
1931,2019-06-28,78930,0.02
1932,2019-06-28,86280,0.0114
1933,2019-06-28,86790,0.0643
1934,2019-06-28,96770,0.0357
1935,2019-06-28,97950,0.0
1936,2019-06-28,105560,0.0243
1937,2019-06-28,111770,0.0457
1938,2019-06-28,128940,0.0
1939,2019-06-28,138040,0.0114
1940,2019-06-28,138930,0.0157
1941,2019-06-28,139480,0.0271
1942,2019-06-28,161390,0.0
1943,2019-07-31,270,0.0
1944,2019-07-31,660,0.0386
1945,2019-07-31,720,0.0
1946,2019-07-31,810,0.0257
1947,2019-07-31,880,0.0
1948,2019-07-31,990,0.0786
1949,2019-07-31,1450,0.0
1950,2019-07-31,1570,0.015400000000000032
1951,2019-07-31,4020,0.0
1952,2019-07-31,4370,0.0157
1953,2019-07-31,5380,0.0
1954,2019-07-31,5490,0.0257
1955,2019-07-31,5830,0.0
1956,2019-07-31,5940,0.0386
1957,2019-07-31,6260,0.0157
1958,2019-07-31,6400,0.0
1959,2019-07-31,6800,0.0
1960,2019-07-31,7070,0.0
1961,2019-07-31,8770,0.0629
1962,2019-07-31,9150,0.0386
1963,2019-07-31,9830,0.0
1964,2019-07-31,10120,0.0157
1965,2019-07-31,10130,0.0386
1966,2019-07-31,10620,0.0
1967,2019-07-31,10950,0.0
1968,2019-07-31,11070,0.0629
1969,2019-07-31,11170,0.0257
1970,2019-07-31,11780,0.0386
1971,2019-07-31,12330,0.0
1972,2019-07-31,12450,0.0
1973,2019-07-31,15760,0.0
1974,2019-07-31,16360,0.0386
1975,2019-07-31,20150,0.0629
1976,2019-07-31,21240,0.0
1977,2019-07-31,24110,0.0
1978,2019-07-31,29780,0.0257
1979,2019-07-31,30200,0.0
1980,2019-07-31,32640,0.0
1981,2019-07-31,32830,0.0
1982,2019-07-31,33780,0.0
1983,2019-07-31,34020,0.0157
1984,2019-07-31,34220,0.0
1985,2019-07-31,34730,0.0
1986,2019-07-31,35250,0.0
1987,2019-07-31,36460,0.0
1988,2019-07-31,36570,0.0
1989,2019-07-31,39490,0.0
1990,2019-07-31,47050,0.0
1991,2019-07-31,51900,0.0
1992,2019-07-31,51910,0.0
1993,2019-07-31,52690,0.0157
1994,2019-07-31,55550,0.0
1995,2019-07-31,66570,0.0
1996,2019-07-31,68270,0.0629
1997,2019-07-31,71050,0.0386
1998,2019-07-31,78930,0.0
1999,2019-07-31,86280,0.0
2000,2019-07-31,86790,0.0257
2001,2019-07-31,96770,0.0257
2002,2019-07-31,97950,0.0
2003,2019-07-31,105560,0.0257
2004,2019-07-31,111770,0.0629
2005,2019-07-31,128940,0.0629
2006,2019-07-31,138040,0.0
2007,2019-07-31,138930,0.0
2008,2019-07-31,139480,0.0
2009,2019-07-31,161390,0.0
2010,2019-08-30,270,0.0
2011,2019-08-30,660,0.0
2012,2019-08-30,720,0.0
2013,2019-08-30,810,0.0057
2014,2019-08-30,880,0.0
2015,2019-08-30,990,0.1
2016,2019-08-30,1450,0.0057
2017,2019-08-30,1570,0.0286
2018,2019-08-30,4020,0.004100000000000022
2019,2019-08-30,4370,0.0
2020,2019-08-30,5380,0.0
2021,2019-08-30,5490,0.01
2022,2019-08-30,5830,0.0
2023,2019-08-30,5940,0.0
2024,2019-08-30,6260,0.0286
2025,2019-08-30,6400,0.0329
2026,2019-08-30,6800,0.0
2027,2019-08-30,7070,0.0
2028,2019-08-30,8770,0.0243
2029,2019-08-30,9150,0.0243
2030,2019-08-30,9830,0.0
2031,2019-08-30,10120,0.0286
2032,2019-08-30,10130,0.0
2033,2019-08-30,10620,0.0243
2034,2019-08-30,10950,0.0571
2035,2019-08-30,11070,0.0414
2036,2019-08-30,11170,0.0
2037,2019-08-30,11780,0.0
2038,2019-08-30,12330,0.0
2039,2019-08-30,12450,0.1043
2040,2019-08-30,15760,0.0043
2041,2019-08-30,16360,0.0
2042,2019-08-30,20150,0.0057
2043,2019-08-30,21240,0.0329
2044,2019-08-30,24110,0.0
2045,2019-08-30,29780,0.0057
2046,2019-08-30,30200,0.0
2047,2019-08-30,32640,0.0
2048,2019-08-30,32830,0.0
2049,2019-08-30,33780,0.0
2050,2019-08-30,34020,0.07
2051,2019-08-30,34220,0.0457
2052,2019-08-30,34730,0.0
2053,2019-08-30,35250,0.0
2054,2019-08-30,36460,0.0
2055,2019-08-30,36570,0.0243
2056,2019-08-30,39490,0.0286
2057,2019-08-30,47050,0.0329
2058,2019-08-30,51900,0.0
2059,2019-08-30,51910,0.0
2060,2019-08-30,52690,0.0286
2061,2019-08-30,55550,0.0
2062,2019-08-30,66570,0.0
2063,2019-08-30,68270,0.0471
2064,2019-08-30,71050,0.0329
2065,2019-08-30,78930,0.0
2066,2019-08-30,86280,0.0
2067,2019-08-30,86790,0.0157
2068,2019-08-30,96770,0.0057
2069,2019-08-30,97950,0.0
2070,2019-08-30,105560,0.0057
2071,2019-08-30,111770,0.0057
2072,2019-08-30,128940,0.0414
2073,2019-08-30,138040,0.0329
2074,2019-08-30,138930,0.0043
2075,2019-08-30,139480,0.01
2076,2019-08-30,161390,0.0
2077,2019-09-30,270,0.0
2078,2019-09-30,660,0.0
2079,2019-09-30,720,0.0
2080,2019-09-30,810,0.0243
2081,2019-09-30,880,0.0
2082,2019-09-30,990,0.1186
2083,2019-09-30,1450,0.0
2084,2019-09-30,1570,0.009700000000000033
2085,2019-09-30,4020,0.0
2086,2019-09-30,4370,0.01
2087,2019-09-30,5380,0.0
2088,2019-09-30,5490,0.0243
2089,2019-09-30,5830,0.0
2090,2019-09-30,5940,0.0
2091,2019-09-30,6260,0.0
2092,2019-09-30,6400,0.0
2093,2019-09-30,6800,0.0
2094,2019-09-30,7070,0.0
2095,2019-09-30,8770,0.0
2096,2019-09-30,9150,0.0386
2097,2019-09-30,9830,0.0
2098,2019-09-30,10120,0.01
2099,2019-09-30,10130,0.0
2100,2019-09-30,10620,0.0
2101,2019-09-30,10950,0.0386
2102,2019-09-30,11070,0.1086
2103,2019-09-30,11170,0.0243
2104,2019-09-30,11780,0.0
2105,2019-09-30,12330,0.0
2106,2019-09-30,12450,0.1086
2107,2019-09-30,15760,0.0
2108,2019-09-30,16360,0.0
2109,2019-09-30,20150,0.0
2110,2019-09-30,21240,0.0
2111,2019-09-30,24110,0.0
2112,2019-09-30,29780,0.0243
2113,2019-09-30,30200,0.0
2114,2019-09-30,32640,0.0
2115,2019-09-30,32830,0.0
2116,2019-09-30,33780,0.0
2117,2019-09-30,34020,0.08
2118,2019-09-30,34220,0.0
2119,2019-09-30,34730,0.0
2120,2019-09-30,35250,0.0
2121,2019-09-30,36460,0.0
2122,2019-09-30,36570,0.0
2123,2019-09-30,39490,0.01
2124,2019-09-30,47050,0.0386
2125,2019-09-30,51900,0.0
2126,2019-09-30,51910,0.0
2127,2019-09-30,52690,0.08
2128,2019-09-30,55550,0.0
2129,2019-09-30,66570,0.0
2130,2019-09-30,68270,0.07
2131,2019-09-30,71050,0.0386
2132,2019-09-30,78930,0.0
2133,2019-09-30,86280,0.0
2134,2019-09-30,86790,0.0243
2135,2019-09-30,96770,0.0243
2136,2019-09-30,97950,0.0
2137,2019-09-30,105560,0.0243
2138,2019-09-30,111770,0.0
2139,2019-09-30,128940,0.07
2140,2019-09-30,138040,0.0
2141,2019-09-30,138930,0.0
2142,2019-09-30,139480,0.0
2143,2019-09-30,161390,0.0
2144,2019-10-31,270,0.0
2145,2019-10-31,660,0.0
2146,2019-10-31,720,0.0
2147,2019-10-31,810,0.0186
2148,2019-10-31,880,0.0
2149,2019-10-31,990,0.0457
2150,2019-10-31,1450,0.0
2151,2019-10-31,1570,0.0871
2152,2019-10-31,4020,0.0
2153,2019-10-31,4370,0.0086
2154,2019-10-31,5380,0.0
2155,2019-10-31,5490,0.0186
2156,2019-10-31,5830,0.0
2157,2019-10-31,5940,0.0
2158,2019-10-31,6260,0.0
2159,2019-10-31,6400,0.0
2160,2019-10-31,6800,0.0
2161,2019-10-31,7070,0.0
2162,2019-10-31,8770,0.0
2163,2019-10-31,9150,0.0371
2164,2019-10-31,9830,0.0
2165,2019-10-31,10120,0.0086
2166,2019-10-31,10130,0.0
2167,2019-10-31,10620,0.0
2168,2019-10-31,10950,0.0
2169,2019-10-31,11070,0.1157
2170,2019-10-31,11170,0.0186
2171,2019-10-31,11780,0.0
2172,2019-10-31,12330,0.0
2173,2019-10-31,12450,0.1157
2174,2019-10-31,15760,0.0
2175,2019-10-31,16360,0.0
2176,2019-10-31,20150,0.0
2177,2019-10-31,21240,0.0371
2178,2019-10-31,24110,0.0
2179,2019-10-31,29780,0.0186
2180,2019-10-31,30200,0.0
2181,2019-10-31,32640,0.0
2182,2019-10-31,32830,0.0
2183,2019-10-31,33780,0.0
2184,2019-10-31,34020,0.0871
2185,2019-10-31,34220,0.0
2186,2019-10-31,34730,0.0
2187,2019-10-31,35250,0.0
2188,2019-10-31,36460,0.0
2189,2019-10-31,36570,0.0
2190,2019-10-31,39490,0.0086
2191,2019-10-31,47050,0.0
2192,2019-10-31,51900,0.0
2193,2019-10-31,51910,0.0
2194,2019-10-31,52690,0.0871
2195,2019-10-31,55550,0.0
2196,2019-10-31,66570,0.0
2197,2019-10-31,68270,0.1157
2198,2019-10-31,71050,0.0371
2199,2019-10-31,78930,0.0
2200,2019-10-31,86280,0.0
2201,2019-10-31,86790,0.0186
2202,2019-10-31,96770,0.0186
2203,2019-10-31,97950,0.0
2204,2019-10-31,105560,0.0186
2205,2019-10-31,111770,0.0
2206,2019-10-31,128940,0.0786
2207,2019-10-31,138040,0.0
2208,2019-10-31,138930,0.0
2209,2019-10-31,139480,0.0
2210,2019-10-31,161390,0.0
2211,2019-11-29,270,0.0
2212,2019-11-29,660,0.0129
2213,2019-11-29,720,0.0
2214,2019-11-29,810,0.0114
2215,2019-11-29,880,0.0129
2216,2019-11-29,990,0.05
2217,2019-11-29,1450,0.0
2218,2019-11-29,1570,0.0729
2219,2019-11-29,4020,0.0343
2220,2019-11-29,4370,0.0271
2221,2019-11-29,5380,0.0
2222,2019-11-29,5490,0.0114
2223,2019-11-29,5830,0.0343
2224,2019-11-29,5940,0.0
2225,2019-11-29,6260,0.0586
2226,2019-11-29,6400,0.0
2227,2019-11-29,6800,0.0
2228,2019-11-29,7070,0.0
2229,2019-11-29,8770,0.0243
2230,2019-11-29,9150,0.0229
2231,2019-11-29,9830,0.009800000000000022
2232,2019-11-29,10120,0.0371
2233,2019-11-29,10130,0.0
2234,2019-11-29,10620,0.0
2235,2019-11-29,10950,0.0
2236,2019-11-29,11070,0.03
2237,2019-11-29,11170,0.0243
2238,2019-11-29,11780,0.0143
2239,2019-11-29,12330,0.0
2240,2019-11-29,12450,0.0129
2241,2019-11-29,15760,0.03
2242,2019-11-29,16360,0.0
2243,2019-11-29,20150,0.0343
2244,2019-11-29,21240,0.0
2245,2019-11-29,24110,0.03
2246,2019-11-29,29780,0.0114
2247,2019-11-29,30200,0.0
2248,2019-11-29,32640,0.0
2249,2019-11-29,32830,0.0
2250,2019-11-29,33780,0.0186
2251,2019-11-29,34020,0.0457
2252,2019-11-29,34220,0.0157
2253,2019-11-29,34730,0.0129
2254,2019-11-29,35250,0.0
2255,2019-11-29,36460,0.0157
2256,2019-11-29,36570,0.0
2257,2019-11-29,39490,0.01
2258,2019-11-29,47050,0.0
2259,2019-11-29,51900,0.0
2260,2019-11-29,51910,0.0
2261,2019-11-29,52690,0.0471
2262,2019-11-29,55550,0.0
2263,2019-11-29,66570,0.0
2264,2019-11-29,68270,0.0314
2265,2019-11-29,71050,0.0
2266,2019-11-29,78930,0.0129
2267,2019-11-29,86280,0.0
2268,2019-11-29,86790,0.04
2269,2019-11-29,96770,0.03
2270,2019-11-29,97950,0.0143
2271,2019-11-29,105560,0.0
2272,2019-11-29,111770,0.0
2273,2019-11-29,128940,0.0129
2274,2019-11-29,138040,0.0
2275,2019-11-29,138930,0.0157
2276,2019-11-29,139480,0.05
2277,2019-11-29,161390,0.02
2278,2019-12-30,270,0.0
2279,2019-12-30,660,0.0171
2280,2019-12-30,720,0.0
2281,2019-12-30,810,0.0186
2282,2019-12-30,880,0.0171
2283,2019-12-30,990,0.0514
2284,2019-12-30,1450,0.0143
2285,2019-12-30,1570,0.0386
2286,2019-12-30,4020,0.0186
2287,2019-12-30,4370,0.011300000000000011
2288,2019-12-30,5380,0.0
2289,2019-12-30,5490,0.0186
2290,2019-12-30,5830,0.0243
2291,2019-12-30,5940,0.0243
2292,2019-12-30,6260,0.0286
2293,2019-12-30,6400,0.0
2294,2019-12-30,6800,0.0
2295,2019-12-30,7070,0.0
2296,2019-12-30,8770,0.04
2297,2019-12-30,9150,0.03
2298,2019-12-30,9830,0.0
2299,2019-12-30,10120,0.0157
2300,2019-12-30,10130,0.0
2301,2019-12-30,10620,0.0
2302,2019-12-30,10950,0.0
2303,2019-12-30,11070,0.03
2304,2019-12-30,11170,0.0357
2305,2019-12-30,11780,0.0243
2306,2019-12-30,12330,0.0
2307,2019-12-30,12450,0.0129
2308,2019-12-30,15760,0.0186
2309,2019-12-30,16360,0.0243
2310,2019-12-30,20150,0.0257
2311,2019-12-30,21240,0.0
2312,2019-12-30,24110,0.0314
2313,2019-12-30,29780,0.0
2314,2019-12-30,30200,0.0129
2315,2019-12-30,32640,0.0
2316,2019-12-30,32830,0.0
2317,2019-12-30,33780,0.0557
2318,2019-12-30,34020,0.0243
2319,2019-12-30,34220,0.0529
2320,2019-12-30,34730,0.0143
2321,2019-12-30,35250,0.0
2322,2019-12-30,36460,0.0314
2323,2019-12-30,36570,0.0157
2324,2019-12-30,39490,0.0
2325,2019-12-30,47050,0.0
2326,2019-12-30,51900,0.0
2327,2019-12-30,51910,0.0
2328,2019-12-30,52690,0.0114
2329,2019-12-30,55550,0.0
2330,2019-12-30,66570,0.0
2331,2019-12-30,68270,0.0
2332,2019-12-30,71050,0.0
2333,2019-12-30,78930,0.0
2334,2019-12-30,86280,0.0
2335,2019-12-30,86790,0.0543
2336,2019-12-30,96770,0.0186
2337,2019-12-30,97950,0.0
2338,2019-12-30,105560,0.0
2339,2019-12-30,111770,0.0114
2340,2019-12-30,128940,0.0371
2341,2019-12-30,138040,0.0171
2342,2019-12-30,138930,0.0429
2343,2019-12-30,139480,0.0286
2344,2019-12-30,161390,0.0
2345,2020-01-31,270,0.0
2346,2020-01-31,660,0.0314
2347,2020-01-31,720,0.0129
2348,2020-01-31,810,0.0171
2349,2020-01-31,880,0.0171
2350,2020-01-31,990,0.0371
2351,2020-01-31,1450,0.0343
2352,2020-01-31,1570,0.0129
2353,2020-01-31,4020,0.0171
2354,2020-01-31,4370,0.0129
2355,2020-01-31,5380,0.0
2356,2020-01-31,5490,0.0
2357,2020-01-31,5830,0.0271
2358,2020-01-31,5940,0.0129
2359,2020-01-31,6260,0.0429
2360,2020-01-31,6400,0.0171
2361,2020-01-31,6800,0.0
2362,2020-01-31,7070,0.0243
2363,2020-01-31,8770,0.0271
2364,2020-01-31,9150,0.0314
2365,2020-01-31,9830,0.0343
2366,2020-01-31,10120,0.0
2367,2020-01-31,10130,0.0
2368,2020-01-31,10620,0.0
2369,2020-01-31,10950,0.0129
2370,2020-01-31,11070,0.0386
2371,2020-01-31,11170,0.0343
2372,2020-01-31,11780,0.0271
2373,2020-01-31,12330,0.0
2374,2020-01-31,12450,0.0
2375,2020-01-31,15760,0.0171
2376,2020-01-31,16360,0.0171
2377,2020-01-31,20150,0.0271
2378,2020-01-31,21240,0.0
2379,2020-01-31,24110,0.0171
2380,2020-01-31,29780,0.0
2381,2020-01-31,30200,0.0
2382,2020-01-31,32640,0.0243
2383,2020-01-31,32830,0.0
2384,2020-01-31,33780,0.0
2385,2020-01-31,34020,0.0129
2386,2020-01-31,34220,0.0414
2387,2020-01-31,34730,0.0143
2388,2020-01-31,35250,0.0
2389,2020-01-31,36460,0.03
2390,2020-01-31,36570,0.0171
2391,2020-01-31,39490,0.0143
2392,2020-01-31,47050,0.0
2393,2020-01-31,51900,0.0
2394,2020-01-31,51910,0.0243
2395,2020-01-31,52690,0.0129
2396,2020-01-31,55550,0.0
2397,2020-01-31,66570,0.0
2398,2020-01-31,68270,0.0
2399,2020-01-31,71050,0.0
2400,2020-01-31,78930,0.0
2401,2020-01-31,86280,0.0243
2402,2020-01-31,86790,0.0343
2403,2020-01-31,96770,0.03
2404,2020-01-31,97950,0.0243
2405,2020-01-31,105560,0.0
2406,2020-01-31,111770,0.0129
2407,2020-01-31,128940,0.0
2408,2020-01-31,138040,0.0171
2409,2020-01-31,138930,0.0171
2410,2020-01-31,139480,0.0471
2411,2020-01-31,161390,0.0
2412,2020-02-28,270,0.0
2413,2020-02-28,660,0.0171
2414,2020-02-28,720,0.012400000000000055
2415,2020-02-28,810,0.0171
2416,2020-02-28,880,0.0171
2417,2020-02-28,990,0.0386
2418,2020-02-28,1450,0.0229
2419,2020-02-28,1570,0.0243
2420,2020-02-28,4020,0.0157
2421,2020-02-28,4370,0.0229
2422,2020-02-28,5380,0.0
2423,2020-02-28,5490,0.0171
2424,2020-02-28,5830,0.0229
2425,2020-02-28,5940,0.0
2426,2020-02-28,6260,0.0429
2427,2020-02-28,6400,0.0257
2428,2020-02-28,6800,0.0
2429,2020-02-28,7070,0.0
2430,2020-02-28,8770,0.0386
2431,2020-02-28,9150,0.0186
2432,2020-02-28,9830,0.0343
2433,2020-02-28,10120,0.0129
2434,2020-02-28,10130,0.0229
2435,2020-02-28,10620,0.0243
2436,2020-02-28,10950,0.0
2437,2020-02-28,11070,0.0143
2438,2020-02-28,11170,0.0529
2439,2020-02-28,11780,0.0171
2440,2020-02-28,12330,0.0
2441,2020-02-28,12450,0.0
2442,2020-02-28,15760,0.0286
2443,2020-02-28,16360,0.0
2444,2020-02-28,20150,0.0329
2445,2020-02-28,21240,0.0286
2446,2020-02-28,24110,0.0171
2447,2020-02-28,29780,0.0
2448,2020-02-28,30200,0.0
2449,2020-02-28,32640,0.0186
2450,2020-02-28,32830,0.0
2451,2020-02-28,33780,0.0
2452,2020-02-28,34020,0.0257
2453,2020-02-28,34220,0.0157
2454,2020-02-28,34730,0.0
2455,2020-02-28,35250,0.0
2456,2020-02-28,36460,0.0157
2457,2020-02-28,36570,0.0329
2458,2020-02-28,39490,0.0186
2459,2020-02-28,47050,0.0
2460,2020-02-28,51900,0.0
2461,2020-02-28,51910,0.0329
2462,2020-02-28,52690,0.0129
2463,2020-02-28,55550,0.0129
2464,2020-02-28,66570,0.0
2465,2020-02-28,68270,0.0
2466,2020-02-28,71050,0.0
2467,2020-02-28,78930,0.0171
2468,2020-02-28,86280,0.0
